TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,FPEDATS,REVDATS,REVTIMS,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
NFLX,NETFLIX INC.,20101021,3037,91718,6,EPS,0.0943,20101231,20110125,17:30:17,20101021,2:49:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101021,486,22098,6,EPS,0.1029,20101231,20110125,4:00:01,20101021,5:01:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101021,220,114459,6,EPS,0.1,20101231,20110126,14:43:34,20101021,4:51:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101021,183,120988,6,EPS,0.1057,20101231,20110126,0:59:00,20101021,4:41:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101021,873,91571,6,EPS,0.1029,20101231,20110126,15:48:25,20101021,2:49:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101021,190,137026,6,EPS,0.1043,20101231,20110126,0:38:16,20101021,7:56:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101021,260,80234,6,EPS,0.0943,20101231,20110126,13:10:47,20101021,8:10:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101202,3215,129853,6,EPS,0.1257,20101231,20101202,12:54:33,20101130,9:07:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101205,192,80523,6,EPS,0.1114,20101231,20110124,20:01:51,20101205,19:21:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101207,1287,78488,6,EPS,0.1029,20101231,20110124,11:44:19,20101202,9:38:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20101221,118,117990,6,EPS,0.1186,20101231,20110114,0:05:57,20101217,18:30:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20110105,1951,72088,6,EPS,0.1057,20101231,20110105,17:01:42,20110105,5:53:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20110125,2342,114029,6,EPS,0.0971,20101231,20110125,3:55:36,20110121,8:07:00,0.1243,20110126,16:05:00
NFLX,NETFLIX INC.,20110127,559,58066,6,EPS,0.1329,20110331,20110127,5:59:41,20110127,4:02:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,873,91571,6,EPS,0.1514,20110331,20110127,11:26:36,20110127,0:17:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,2295,111516,6,EPS,0.1529,20110331,20110127,11:19:54,20110127,10:13:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,190,137026,6,EPS,0.1614,20110331,20110222,17:33:11,20110127,7:29:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,464,1047,6,EPS,0.1486,20110331,20110223,7:37:34,20110127,6:53:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,2192,47195,6,EPS,0.1571,20110331,20110223,0:52:48,20110127,0:05:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,1951,72088,6,EPS,0.1386,20110331,20110225,1:52:46,20110127,5:57:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,118,117990,6,EPS,0.1786,20110331,20110307,18:27:33,20110127,0:30:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,142,82010,6,EPS,0.1529,20110331,20110316,8:34:38,20110127,6:00:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,210,77748,6,EPS,0.1614,20110331,20110418,3:04:22,20110127,7:13:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,930,22953,6,EPS,0.1571,20110331,20110419,11:41:06,20110127,0:35:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,2191,71755,6,EPS,0.1671,20110331,20110421,16:40:11,20110127,12:19:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110127,260,80234,6,EPS,0.1457,20110331,20110425,11:18:16,20110127,15:05:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,954,19787,6,EPS,0.1614,20110331,20110128,6:12:09,20110127,11:27:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,2342,114029,6,EPS,0.1457,20110331,20110128,6:14:07,20110127,7:52:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,98,80183,6,EPS,0.1471,20110331,20110128,1:02:21,20110127,2:47:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,31,110711,6,EPS,0.1586,20110331,20110130,12:09:12,20110127,10:31:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,3037,91718,6,EPS,0.1457,20110331,20110218,18:28:25,20110127,6:33:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,100,83539,6,EPS,0.17,20110331,20110304,8:17:12,20110127,7:08:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,486,22098,6,EPS,0.1543,20110331,20110321,9:00:28,20110127,7:16:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,899,113333,6,EPS,0.1471,20110331,20110414,14:32:44,20110127,9:31:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,2548,71466,6,EPS,0.1457,20110331,20110414,8:51:59,20110127,7:21:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,220,114459,6,EPS,0.1486,20110331,20110420,4:40:39,20110127,2:58:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,1287,78488,6,EPS,0.1586,20110331,20110422,15:29:18,20110127,10:42:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110128,192,80523,6,EPS,0.17,20110331,20110425,15:20:42,20110127,3:18:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110207,2343,5963,6,EPS,0.1571,20110331,20110207,9:44:13,20110207,8:16:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110207,2502,125796,6,EPS,0.1543,20110331,20110207,5:51:20,20110207,5:14:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110218,183,120988,6,EPS,0.1543,20110331,20110218,13:18:05,20110217,15:30:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110308,2192,47195,6,EPS,0.1629,20110331,20110419,5:51:14,20110307,22:27:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110316,118,117990,6,EPS,0.1771,20110331,20110404,18:39:19,20110314,19:30:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110324,100,83539,6,EPS,0.1514,20110331,20110401,7:49:59,20110322,6:10:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110420,559,58066,6,EPS,0.1457,20110331,20110420,0:13:25,20110420,0:11:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110421,930,22953,6,EPS,0.1586,20110331,20110421,9:27:48,20110421,2:52:00,0.1586,20110425,16:05:00
NFLX,NETFLIX INC.,20110425,190,137026,6,EPS,0.1543,20110630,20110426,1:36:40,20110425,23:24:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,118,117990,6,EPS,0.18,20110630,20110704,18:50:58,20110425,23:30:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,31,110711,6,EPS,0.1571,20110630,20110712,22:57:58,20110425,22:27:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,192,80523,6,EPS,0.1814,20110630,20110718,20:04:21,20110425,23:21:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,2342,114029,6,EPS,0.1557,20110630,20110426,13:12:25,20110426,8:17:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,2548,71466,6,EPS,0.1471,20110630,20110426,13:16:10,20110426,7:00:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,486,22098,6,EPS,0.1586,20110630,20110426,12:42:00,20110426,6:18:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,954,19787,6,EPS,0.1586,20110630,20110426,13:37:01,20110426,12:38:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,2295,111516,6,EPS,0.1629,20110630,20110426,13:20:54,20110426,9:07:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,2502,125796,6,EPS,0.1643,20110630,20110426,9:19:51,20110426,6:40:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,98,80183,6,EPS,0.15,20110630,20110426,7:13:10,20110426,3:25:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,142,82010,6,EPS,0.1629,20110630,20110427,13:18:41,20110426,6:06:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,464,1047,6,EPS,0.1629,20110630,20110427,8:16:38,20110426,16:55:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,1951,72088,6,EPS,0.1514,20110630,20110609,13:57:44,20110426,0:11:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,100,83539,6,EPS,0.1657,20110630,20110629,7:43:56,20110426,7:30:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,183,120988,6,EPS,0.1671,20110630,20110707,8:29:27,20110426,8:59:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,899,113333,6,EPS,0.1643,20110630,20110718,10:48:53,20110426,8:32:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,210,77748,6,EPS,0.1643,20110630,20110719,8:29:25,20110426,8:46:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,2191,71755,6,EPS,0.1671,20110630,20110721,12:05:04,20110426,9:00:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,220,114459,6,EPS,0.1514,20110630,20110721,5:08:12,20110426,2:51:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,2192,47195,6,EPS,0.1643,20110630,20110722,16:09:51,20110426,0:35:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,260,80234,6,EPS,0.1643,20110630,20110722,18:16:28,20110426,8:08:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110426,930,22953,6,EPS,0.1629,20110630,20110725,7:03:24,20110426,1:57:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110531,3037,105367,6,EPS,0.1543,20110630,20110721,18:33:45,20110531,17:10:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110614,142,82010,6,EPS,0.1643,20110630,20110713,9:18:41,20110614,6:04:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110617,1951,72088,6,EPS,0.1571,20110630,20110617,17:50:13,20110617,14:44:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110706,2272,82492,6,EPS,0.1471,20110630,20110706,5:04:46,20110705,9:37:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110706,2502,125796,6,EPS,0.1629,20110630,20110706,8:00:33,20110706,6:02:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110711,1951,72088,6,EPS,0.1514,20110630,20110711,3:53:46,20110708,17:06:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110711,190,137026,6,EPS,0.16,20110630,20110713,8:50:23,20110711,0:22:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110714,873,142116,6,EPS,0.1671,20110630,20110714,12:56:40,20110713,0:18:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110718,2548,71466,6,EPS,0.1571,20110630,20110718,9:25:40,20110718,7:38:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110719,98,80183,6,EPS,0.1557,20110630,20110719,15:58:36,20110718,23:10:00,0.18,20110725,16:01:00
NFLX,NETFLIX INC.,20110725,559,58066,6,EPS,0.1529,20110930,20110804,4:30:52,20110725,21:53:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,899,113333,6,EPS,0.1486,20110930,20110726,1:10:55,20110725,23:24:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,118,117990,6,EPS,0.1757,20110930,20110905,18:38:40,20110725,23:30:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,2191,71755,6,EPS,0.1586,20110930,20110726,15:34:17,20110726,11:05:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,100,83539,6,EPS,0.16,20110930,20110726,10:51:51,20110726,7:12:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,1951,72088,6,EPS,0.1414,20110930,20110726,1:19:58,20110726,0:03:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,2502,125796,6,EPS,0.1443,20110930,20110726,9:01:54,20110726,6:06:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,210,77748,6,EPS,0.1414,20110930,20110726,12:23:26,20110726,6:58:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,930,22953,6,EPS,0.1586,20110930,20110726,10:43:40,20110726,2:58:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,873,142116,6,EPS,0.1429,20110930,20110726,7:57:35,20110726,3:47:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,2192,47195,6,EPS,0.1414,20110930,20110902,15:25:04,20110726,1:41:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,486,22098,6,EPS,0.1443,20110930,20110905,2:27:45,20110726,6:08:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,2548,71466,6,EPS,0.1314,20110930,20110906,9:05:10,20110726,7:15:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,3037,105367,6,EPS,0.1329,20110930,20110912,19:15:58,20110726,8:09:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,183,120988,6,EPS,0.1729,20110930,20110915,11:43:36,20110726,3:11:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,260,80234,6,EPS,0.1357,20110930,20110915,13:36:04,20110726,8:07:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,464,1047,6,EPS,0.1786,20110930,20110916,2:58:51,20110726,6:33:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,31,110711,6,EPS,0.1471,20110930,20110916,0:30:22,20110726,3:17:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,142,82010,6,EPS,0.17,20110930,20110920,17:06:41,20110726,5:57:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,190,137026,6,EPS,0.1471,20110930,20111011,3:34:48,20110726,0:30:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110726,220,114459,6,EPS,0.1343,20110930,20111020,7:14:45,20110726,3:06:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110727,954,19787,6,EPS,0.1243,20110930,20110727,7:37:21,20110726,13:15:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110727,98,80183,6,EPS,0.1286,20110930,20110727,5:56:59,20110726,17:15:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110727,2342,114029,6,EPS,0.13,20110930,20110728,17:12:43,20110726,8:10:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110727,1287,78488,6,EPS,0.1457,20110930,20111011,5:11:23,20110726,9:30:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110729,2191,71755,6,EPS,0.1486,20110930,20110920,16:18:26,20110729,9:46:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110804,192,80523,6,EPS,0.1543,20110930,20110919,19:45:14,20110803,0:23:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110810,2272,82492,6,EPS,0.1,20110930,20110810,11:45:56,20110810,8:47:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110908,100,83539,6,EPS,0.1871,20110930,20110908,9:53:40,20110908,6:55:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110913,2343,121968,6,EPS,0.1429,20110930,20111003,17:25:11,20110912,16:56:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110915,559,58066,6,EPS,0.14,20110930,20111012,21:23:13,20110915,12:53:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110915,210,77748,6,EPS,0.1371,20110930,20111019,7:13:05,20110915,13:41:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110915,3037,105367,6,EPS,0.1257,20110930,20111020,18:50:17,20110915,13:07:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110916,873,142116,6,EPS,0.1143,20110930,20110916,0:29:36,20110915,14:58:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110916,2502,125796,6,EPS,0.1386,20110930,20110916,14:34:26,20110916,9:30:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110916,2342,114029,6,EPS,0.1286,20110930,20111018,11:03:56,20110916,8:24:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,2192,47195,6,EPS,0.1,20110930,20110919,5:24:20,20110914,8:23:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,930,22953,6,EPS,0.1486,20110930,20110919,5:32:36,20110915,10:26:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,98,80183,6,EPS,0.1343,20110930,20111013,0:02:46,20110915,19:50:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,954,19787,6,EPS,0.1229,20110930,20111017,17:37:46,20110915,11:49:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,100,83539,6,EPS,0.1586,20110930,20110919,8:14:53,20110916,7:18:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,118,117990,6,EPS,0.17,20110930,20111013,18:22:46,20110918,22:30:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,2192,47195,6,EPS,0.1414,20110930,20110926,3:02:38,20110919,8:06:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,260,80234,6,EPS,0.1286,20110930,20111010,10:09:19,20110919,11:17:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110919,899,113333,6,EPS,0.1114,20110930,20111021,13:39:34,20110919,22:31:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110922,142,82010,6,EPS,0.14,20110930,20111010,5:32:25,20110920,16:13:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110923,873,142116,6,EPS,0.1,20110930,20111010,14:36:34,20110923,0:17:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110926,183,120988,6,EPS,0.1571,20110930,20111021,19:08:50,20110926,6:20:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110927,192,80523,6,EPS,0.1429,20110930,20111017,20:04:47,20110926,15:18:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110928,100,83539,6,EPS,0.16,20110930,20111021,13:08:25,20110928,7:03:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111005,952,48634,6,EPS,0.14,20110930,20111005,22:55:46,20111004,16:19:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111007,2191,71755,6,EPS,0.1443,20110930,20111019,9:02:37,20111007,9:03:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111011,2548,71466,6,EPS,0.1257,20110930,20111011,21:28:59,20111011,7:20:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111011,260,80234,6,EPS,0.1471,20110930,20111021,8:15:05,20111011,10:37:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111018,190,137026,6,EPS,0.1329,20110930,20111018,7:02:40,20111014,8:03:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111019,1287,78488,6,EPS,0.1486,20110930,20111019,21:41:27,20111018,9:34:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111020,1692,148735,6,EPS,0.1429,20110930,20111020,13:54:00,20111019,10:03:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20111021,952,48634,6,EPS,0.1286,20110930,20111021,13:37:47,20111021,5:27:00,0.1657,20111024,16:05:00
NFLX,NETFLIX INC.,20110127,873,91571,1,EPS,0.6943,20111231,20110127,11:26:36,20110127,0:17:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,2191,71755,1,EPS,0.6557,20111231,20110127,12:37:16,20110127,12:19:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,559,58066,1,EPS,0.5929,20111231,20110127,5:59:41,20110127,4:02:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,2295,111516,1,EPS,0.6857,20111231,20110127,11:19:54,20110127,10:13:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,190,137026,1,EPS,0.6229,20111231,20110222,17:33:11,20110127,7:29:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,464,1047,1,EPS,0.6643,20111231,20110223,7:37:34,20110127,6:53:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,2192,47195,1,EPS,0.6371,20111231,20110223,0:52:48,20110127,0:05:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,1951,72088,1,EPS,0.6343,20111231,20110225,1:52:46,20110127,5:57:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,118,117990,1,EPS,0.6457,20111231,20110307,18:27:33,20110127,0:30:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,142,82010,1,EPS,0.6757,20111231,20110316,8:34:38,20110127,6:00:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,930,22953,1,EPS,0.7,20111231,20110421,9:27:48,20110127,0:35:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,260,80234,1,EPS,0.6429,20111231,20110425,11:18:16,20110127,15:05:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110127,210,77748,1,EPS,0.5714,20111231,20110719,8:29:25,20110127,7:13:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,2342,114029,1,EPS,0.5971,20111231,20110128,6:14:07,20110127,7:52:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,98,80183,1,EPS,0.57,20111231,20110128,1:02:21,20110127,2:47:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,31,110711,1,EPS,0.6271,20111231,20110130,12:09:12,20110127,10:31:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,3037,91718,1,EPS,0.6786,20111231,20110218,18:28:25,20110127,6:33:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,183,120988,1,EPS,0.7014,20111231,20110218,13:18:05,20110127,6:32:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,100,83539,1,EPS,0.7314,20111231,20110304,8:17:12,20110127,7:08:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,486,22098,1,EPS,0.58,20111231,20110321,9:00:28,20110127,7:16:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,2548,71466,1,EPS,0.5957,20111231,20110414,8:51:59,20110127,7:21:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,1287,78488,1,EPS,0.6229,20111231,20110422,15:29:18,20110127,10:42:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,192,80523,1,EPS,0.7186,20111231,20110425,15:20:42,20110127,3:18:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,220,114459,1,EPS,0.6143,20111231,20110609,4:01:00,20110127,2:58:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110128,899,113333,1,EPS,0.6414,20111231,20110627,9:37:04,20110127,9:31:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110207,2502,125796,1,EPS,0.6486,20111231,20110207,5:51:19,20110207,5:14:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110207,2343,5963,1,EPS,0.6157,20111231,20110207,9:44:13,20110207,8:16:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110207,3322,135396,1,EPS,0.6243,20111231,20110713,12:18:16,20110207,6:31:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110214,2191,71755,1,EPS,0.7043,20111231,20110421,16:40:11,20110214,9:27:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110308,2192,47195,1,EPS,0.7014,20111231,20110419,5:51:14,20110307,22:27:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110316,118,117990,1,EPS,0.6514,20111231,20110404,18:39:19,20110314,19:30:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110324,100,83539,1,EPS,0.7371,20111231,20110401,7:49:59,20110322,6:10:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110411,1951,72088,1,EPS,0.6443,20111231,20110411,17:00:32,20110406,6:44:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110420,559,58066,1,EPS,0.6229,20111231,20110420,0:13:25,20110420,0:11:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110425,190,137026,1,EPS,0.6643,20111231,20110426,1:36:40,20110425,23:24:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,118,117990,1,EPS,0.6614,20111231,20110704,18:50:58,20110425,23:30:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,31,110711,1,EPS,0.6357,20111231,20110712,22:57:58,20110425,22:27:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,192,80523,1,EPS,0.73,20111231,20110718,20:04:21,20110425,23:21:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,2502,125796,1,EPS,0.6286,20111231,20110426,9:19:51,20110426,6:40:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,2295,111516,1,EPS,0.6914,20111231,20110426,13:20:53,20110426,9:07:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,954,19787,1,EPS,0.6429,20111231,20110426,13:37:01,20110426,12:38:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,2548,71466,1,EPS,0.6114,20111231,20110426,13:16:10,20110426,7:00:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,2342,114029,1,EPS,0.6643,20111231,20110426,13:12:25,20110426,8:17:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,486,22098,1,EPS,0.6057,20111231,20110426,12:42:00,20110426,6:18:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,98,80183,1,EPS,0.6429,20111231,20110426,7:13:10,20110426,3:25:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,464,1047,1,EPS,0.6286,20111231,20110427,8:16:38,20110426,16:55:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,142,82010,1,EPS,0.6586,20111231,20110427,13:18:41,20110426,6:06:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,1951,72088,1,EPS,0.7129,20111231,20110609,13:57:44,20110426,0:11:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,183,120988,1,EPS,0.6971,20111231,20110619,4:36:01,20110426,8:59:00,0.6086,20120125,16:05:00
NFLX,NETFLIX INC.,20110426,100,83539,1,EPS,0.78,20111231,20110629,7:43:56,20110426,7:30:00,0.6086,20120125,16:05:00
